Frequency (MHz),SRR (dB)
1.1138400000000002,3.9789760745336555
1.1140800000000002,3.9818585413825374
1.1143200000000002,3.9903231835918747
1.1145600000000002,4.016373037012468
1.1148000000000002,4.052149899895899
1.11504,4.086021655148775
1.11528,4.095267511083086
1.11552,4.0908443106479915
1.11576,4.04472729417887
1.116,4.000489924007447
1.11624,3.960630560069316
1.11648,3.9196876335429875
1.11672,3.8945397886424535
1.11696,3.9088316568320822
1.1172,3.9164816332556898
1.11744,3.9146342008467667
1.11768,3.9062177611905624
1.11792,3.9065124053464704
1.11816,3.9042950968425725
1.1184,3.910210027772418
1.11864,3.9395825729646496
1.11888,3.96526688136619
1.1191200000000001,3.998556943970552
1.1193600000000001,4.029307646063476
1.1196000000000002,4.051963234527809
1.1198400000000002,4.056207500508445
1.1200800000000002,4.0572679192218155
1.1203200000000002,4.059236581586101
1.1205600000000002,4.066044299320978
1.1208000000000002,4.084447274581788
1.12104,4.11764913285799
1.12128,4.148161576955552
1.12152,4.179660797839334
1.12176,4.196481704857405
1.122,4.203766101978267
1.12224,4.20364979747352
1.12248,4.1985180746259925
1.12272,4.189175582825122
1.12296,4.191894483522718
1.1232,4.210119064172483
1.12344,4.212110205980044
1.12368,4.230506441017006
1.12392,4.228120661213436
1.12416,4.215088053064434
1.1244,4.198280751778659
1.12464,4.168803324845163
1.12488,4.137960569626151
1.1251200000000001,4.137096905776985
1.1253600000000001,4.113394155531509
1.1256000000000002,4.114823282253936
1.1258400000000002,4.123196849017205
1.1260800000000002,4.135497249199934
1.1263200000000002,4.140922303174351
1.1265600000000002,4.151625286850528
1.1268000000000002,4.149952556191458
1.12704,4.14131273155533
1.12728,4.1496514039154135
1.12752,4.139682764634599
1.12776,4.141957390219734
1.128,4.14493970138699
1.12824,4.160635058660709
1.12848,4.19200045502846
1.12872,4.214318994452118
1.12896,4.242111426840031
1.1292,4.252034554541689
1.12944,4.256328168020885
1.12968,4.259157145731488
1.12992,4.259201369168783
1.13016,4.261763395225026
1.1304,4.266087996739007
1.13064,4.27837730125828
1.13088,4.289932540792
1.1311200000000001,4.315561287581184
1.1313600000000001,4.341649035759324
1.1316000000000002,4.361630353933234
1.1318400000000002,4.377007742790402
1.1320800000000002,4.38718627272443
1.1323200000000002,4.391688133622031
1.1325600000000002,4.392845001116516
1.1328000000000003,4.394515488085775
1.13304,4.397084214025115
1.13328,4.401447564288642
1.13352,4.414639255711173
1.13376,4.4339063878563865
1.134,4.459927704881748
1.13424,4.482144241867991
1.13448,4.50550021489863
1.13472,4.5115072282562165
1.13496,4.5182552016523605
1.1352,4.521750027388674
1.13544,4.523371669568261
1.13568,4.655616061989204
1.13592,4.510879190280786
1.13616,4.538809283505985
1.1364,4.5621105273586835
1.13664,4.58454963922415
1.1368800000000001,4.612130989510483
1.1371200000000001,4.627135069113418
1.1373600000000001,4.63844530269867
1.1376000000000002,4.644028742866143
1.1378400000000002,4.648151024690081
1.1380800000000002,4.648878080186036
1.1383200000000002,4.64948386680166
1.1385600000000002,4.653843037788432
1.1388000000000003,4.662669058609553
1.13904,4.682913115397835
1.13928,4.704025956544067
1.13952,4.731334539832631
1.1397599999999999,4.752086841826497
1.14,4.76248656227331
1.14024,4.768620377337018
1.14048,4.769563163581692
1.14072,4.771565933812958
1.14096,4.774391992034712
1.1412,4.781566623897348
1.14144,4.797871234057762
1.14168,4.815047899709231
1.14192,4.8473471031510815
1.14216,4.866750234370134
1.1424,4.880326981734173
1.14264,4.887328863335984
1.1428800000000001,4.88881016854354
1.1431200000000001,4.890768274950795
1.1433600000000002,4.892457770816881
1.1436000000000002,4.902670523919895
1.1438400000000002,4.919438451256908
1.1440800000000002,4.937615974616811
1.1443200000000002,4.972041562879363
1.1445600000000002,4.990800614440786
1.1448000000000003,4.998614971773019
1.14504,5.00362382652903
1.14528,5.005539916757471
1.1455199999999999,5.007009196598945
1.14576,5.012323325980869
1.146,5.0270261848070525
1.14624,5.044604675074725
1.14648,5.0698788680291775
1.14672,5.095532081268885
1.14696,5.110507795360219
1.1472,5.11543529977833
1.14744,5.118317153983126
1.14768,5.118290191474612
1.14792,5.124725810286359
1.14816,5.142684685992178
1.1484,5.167588135262644
1.14864,5.19773134046795
1.1488800000000001,5.21233386888357
1.1491200000000001,5.223944735582298
1.1493600000000002,5.225607749316101
1.1496000000000002,5.227833786176682
1.1498400000000002,5.22998787330617
1.1500800000000002,5.245532121685219
1.1503200000000002,5.265283888589342
1.1505600000000002,5.284451246121349
1.1508000000000003,5.31044507166495
1.15104,5.325000836398215
1.15128,5.330984032586054
1.1515199999999999,5.33313156816134
1.15176,5.333976341249285
1.152,5.341977538448442
1.15224,5.357098025337013
1.15248,5.388255812044714
1.15272,5.4075344059164445
1.15296,5.424169725228439
1.1532,5.429078669893791
1.15344,5.430544034892499
1.15368,5.434378464832107
1.15392,5.447677522134651
1.15416,5.466988621859048
1.1544,5.496655905768659
1.15464,5.514107714844041
1.1548800000000001,5.5240368519580585
1.1551200000000001,5.5234341572520504
1.1553600000000002,5.524366725200979
1.1556000000000002,5.534834859729909
1.1558400000000002,5.552600440849577
1.1560800000000002,5.575350066642251
1.1563200000000002,5.597370571612544
1.1565600000000003,5.607751560784266
1.1568000000000003,5.601715971462405
1.15704,5.600696352560548
1.1572799999999999,5.607066015279642
1.1575199999999999,5.622025630702692
1.15776,5.634848794528022
1.158,5.658455515137404
1.15824,5.65354004452948
1.15848,5.6533743895560225
1.15872,5.651031088388855
1.15896,5.644962835892153
1.1592,5.655260522231689
1.15944,5.683062232598417
1.15968,5.6730781979620755
1.15992,5.655485101202904
1.16016,5.6624470331097365
1.1604,5.662320067314144
1.1606400000000001,5.675696194022373
1.1608800000000001,5.6747547516372085
1.1611200000000002,5.687312336407853
1.1613600000000002,5.6881839337944555
1.1616000000000002,5.658503403500614
1.1618400000000002,5.672291116544845
1.1620800000000002,5.689527489651284
1.1623200000000002,5.70241932435078
1.1625600000000003,5.703362452884356
1.1628,5.7008594469758975
1.16304,5.713959696091444
1.1632799999999999,5.740247216766987
1.1635199999999999,5.760092395586623
1.16376,5.769565665918719
1.164,5.772825392100484
1.16424,5.779155864312099
1.16448,5.8152700652490505
1.16472,5.8361630033887675
1.16496,5.8499466703894365
1.1652,5.853547776658332
1.16544,5.868200247712256
1.16568,5.898935745181754
1.16592,5.9243600552117615
1.16616,5.935692520321707
1.1664,5.939848766876942
1.1666400000000001,5.9580891453480795
1.1668800000000001,5.990483645512061
1.1671200000000002,6.013090402643568
1.1673600000000002,6.020028993652272
1.1676000000000002,6.026304985455759
1.1678400000000002,6.051399628577741
1.1680800000000002,6.086724054165593
1.1683200000000002,6.100997935654467
1.1685600000000003,6.10635855944789
1.1688,6.1218431524060914
1.1690399999999999,6.151065154219692
1.1692799999999999,6.177024822096327
1.16952,6.185748359469272
1.16976,6.1999357510444595
1.17,6.230628679099156
1.17024,6.254209299726367
1.17048,6.260707805111495
1.17072,6.269726823019769
1.17096,6.292780493693865
1.1712,6.311490718792476
1.17144,6.316631260383857
1.17168,6.314229338862306
1.17192,6.32199825709926
1.17216,6.341403647476424
1.1724,6.323431424709479
1.1726400000000001,6.3066884241639265
1.1728800000000001,6.3264098789905265
1.1731200000000002,6.2906430232068935
1.1733600000000002,6.284528241349485
1.1736000000000002,6.26992043728456
1.1738400000000002,6.2840875142745585
1.1740800000000002,6.269855184906309
1.1743200000000003,6.270549275088381
1.1745600000000003,6.2974228728633115
1.1747999999999998,6.320576040937342
1.1750399999999999,6.327613687298916
1.1752799999999999,6.347466792583257
1.17552,6.377857071937443
1.17576,6.391297881076071
1.176,6.402547780404401
1.17624,6.43516009405924
1.17648,6.459596516291413
1.17672,6.469237100860296
1.17696,6.49843816893
1.1772,6.52596141982486
1.17744,6.535254169750321
1.17768,6.562376595870615
1.17792,6.590514339780075
1.17816,6.603111626838189
1.1784000000000001,6.624708027668248
1.1786400000000001,6.651329915978581
1.1788800000000001,6.65344895191228
1.1791200000000002,6.668607718293376
1.1793600000000002,6.681153311450614
1.1796000000000002,6.6608764133474105
1.1798400000000002,6.650479059097195
1.1800800000000002,6.625410302407503
1.1803200000000003,6.597504207591608
1.1805600000000003,6.598652345456103
1.1807999999999998,6.596249117100925
1.1810399999999999,6.586506634557966
1.1812799999999999,6.615087863694122
1.18152,6.632597910764262
1.18176,6.645212410225226
1.182,6.676493345934405
1.18224,6.69249065194652
1.18248,6.719311984411651
1.18272,6.746606762432985
1.18296,6.758788943826167
1.1832,6.790871912822194
1.18344,6.811576060588127
1.18368,6.833714810575405
1.18392,6.86275326656363
1.18416,6.874818643975783
1.1844000000000001,6.900475873427253
1.1846400000000001,6.887336526456183
1.1848800000000002,6.887522979667201
1.1851200000000002,6.8831570883863025
1.1853600000000002,6.868458030880058
1.1856000000000002,6.839856389027763
1.1858400000000002,6.818738489770312
1.1860800000000002,6.8202907187890185
1.1863200000000003,6.831767207620693
1.1865600000000003,6.851875364310477
1.1867999999999999,6.876591373866332
1.1870399999999999,6.89630439048827
1.18728,6.927014635112821
1.18752,6.946065375988686
1.18776,6.97812819273575
1.188,6.996268065364799
1.18824,7.028532654043097
1.18848,7.045062472406829
1.18872,7.072895344560769
1.18896,7.0668165895599575
1.1892,7.058801328214579
1.18944,7.055734725763383
1.18968,7.027180282395572
1.18992,6.9976272004447875
1.19016,6.999630905812229
1.1904000000000001,7.001680588389656
1.1906400000000001,7.026821791909342
1.1908800000000002,7.046563397810983
1.1911200000000002,7.078298360631331
1.1913600000000002,7.100296249419797
1.1916000000000002,7.130341723811143
1.1918400000000002,7.150957368682079
1.1920800000000003,7.18047293190455
1.1923200000000003,7.199684430292614
1.19256,7.20970663436955
1.1927999999999999,7.193665439284215
1.1930399999999999,7.16554370575011
1.19328,7.1402504669072675
1.19352,7.122114590617674
1.19376,7.133376384815281
1.194,7.151105509738175
1.19424,7.178924465158644
1.19448,7.207187901042707
1.19472,7.230253535632899
1.19496,7.264226750178348
1.1952,7.287076513578327
1.19544,7.306774631346898
1.19568,7.318524012079725
1.19592,7.293770080375827
1.1961600000000001,7.270001557826853
1.1964000000000001,7.243090640509708
1.1966400000000001,7.237241670505155
1.1968800000000002,7.255677728298137
1.1971200000000002,7.280396857092363
