Frequency (MHz),SRR (dB)
1.0341600000000002,2.882187476397315
1.0344,2.8745647104229572
1.03464,2.866346962504707
1.03488,2.8832024075950073
1.03512,2.8828500409595117
1.03536,2.870798278567231
1.0356,2.850960794612807
1.03584,2.8799053311509604
1.0360800000000001,2.8730048313965906
1.0363200000000001,2.827928333324477
1.0365600000000001,2.882794796194519
1.0368000000000002,2.8731876429529386
1.03704,2.879463939935254
1.03728,2.847015033730067
1.03752,2.8688380623021126
1.03776,2.868449010514343
1.038,2.857240961635142
1.03824,2.835883121782539
1.03848,2.8489122561894997
1.03872,2.8473606681039643
1.03896,2.846969685986358
1.0392000000000001,2.8655943461316924
1.0394400000000001,2.847248474722879
1.0396800000000002,2.857333243867309
1.0399200000000002,2.87214216196765
1.04016,2.8605486955202424
1.0404,2.8604644449951895
1.04064,2.8679210791352454
1.04088,2.840087272679085
1.04112,2.865778739767959
1.04136,2.8419452204771014
1.0416,2.863477942619147
1.04184,2.8500736079180173
1.0420800000000001,2.8628215103361514
1.0423200000000001,2.845425770807985
1.0425600000000002,2.861201317386864
1.0428000000000002,2.865992999756018
1.04304,2.842741027607672
1.04328,2.8340114497046756
1.04352,2.855790239671701
1.04376,2.8456489415131814
1.044,2.858271069618565
1.04424,2.8437613282310363
1.04448,2.8598193727111503
1.04472,2.842559761212637
1.04496,2.851992376744827
1.0452000000000001,2.8533689074867996
1.0454400000000001,2.8400663299491278
1.0456800000000002,2.8639768496811473
1.0459200000000002,2.8495271370505133
1.04616,2.8804595139606097
1.0464,2.8461371705534018
1.04664,2.855868120734015
1.04688,2.8543176795912
1.04712,2.865645501447476
1.04736,2.849036155904866
1.0476,2.866835810269806
1.04784,2.862769095170567
1.0480800000000001,2.891157558787101
1.0483200000000001,2.874629646432343
1.0485600000000002,2.8852997062180696
1.0488000000000002,2.8833412663310396
1.04904,2.873290557037855
1.04928,2.86612058517343
1.04952,2.8807008456143137
1.04976,2.874112586418323
1.05,2.8873744964216472
1.05024,2.8789011032947194
1.05048,2.900322336709362
1.05072,2.897217408543761
1.0509600000000001,2.8862132668821197
