Frequency (MHz),SRR (dB)
1.0341600000000002,2.8704637583966823
1.0344,2.866602438571415
1.03464,2.872949961379833
1.03488,2.8730713486959027
1.03512,2.877065119345694
1.03536,2.8639169423497215
1.0356,2.8668552218448777
1.03584,2.872157731326685
1.0360800000000001,2.8663273912894462
1.0363200000000001,2.8587378677151847
1.0365600000000001,2.8785006549897125
1.0368000000000002,2.878352333918131
1.03704,2.854628791885691
1.03728,2.8558977125620553
1.03752,2.8620977585822227
1.03776,2.854968406278506
1.038,2.8690090766395233
1.03824,2.8905077261940395
1.03848,2.8540629307598198
1.03872,2.8915640612874665
1.03896,2.8898701508306934
1.0392000000000001,2.8253988316335397
1.0394400000000001,2.8598980213831187
1.0396800000000002,2.8539470158611624
1.0399200000000002,2.846383960208766
1.04016,2.846373582422167
1.0404,2.862371066880909
1.04064,2.8583869139306324
1.04088,2.850486671146407
1.04112,2.879777889344261
1.04136,2.8506878973711918
1.0416,2.860789574343248
1.04184,2.848594298820778
1.0420800000000001,2.841090196518594
1.0423200000000001,2.836521268395077
1.0425600000000002,2.8441549480178714
1.0428000000000002,2.8386832885208904
1.04304,2.853359014243242
1.04328,2.84176847327765
1.04352,2.85028993469229
1.04376,2.8721090315528652
1.044,2.8436730858023465
1.04424,2.854363794530542
1.04448,2.835300857781137
1.04472,2.8843780720632752
1.04496,2.8422644501022987
1.0452000000000001,2.837627521321895
1.0454400000000001,2.844076121123086
1.0456800000000002,2.870279315090878
1.0459200000000002,2.862810699324294
1.04616,2.871566871721054
1.0464,2.865838941756167
1.04664,2.8557535860977286
1.04688,2.876978140558289
1.04712,2.836824666849324
1.04736,2.8672770433803834
1.0476,2.858945828913167
1.04784,2.8708622665211267
1.0480800000000001,2.8536923405763446
1.0483200000000001,2.8620449906651633
1.0485600000000002,2.8642710611113618
1.0488000000000002,2.877669027349528
1.04904,2.874601599542696
1.04928,2.8743807192662567
1.04952,2.875459009400782
1.04976,2.890785816125558
1.05,2.8892596319865964
1.05024,2.880608111030859
1.05048,2.8921550575637847
1.05072,2.8976807630946695
1.0509600000000001,2.876976133023051
1.0512000000000001,2.9054051095270594
1.0514400000000002,2.905926391188112
1.0516800000000002,2.894949617983869
1.05192,2.892961185188466
1.05216,2.898880878165354
1.0524,2.8935403753115327
1.05264,2.8992327162719644
1.05288,2.9060212365012283
1.05312,2.9131160665631004
1.05336,2.9199576485410845
1.0536,2.9178364707943145
1.05384,2.9090064094446175
1.0540800000000001,2.9266361036434594
1.0543200000000001,2.919799856459136
1.0545600000000002,2.9226039153275263
1.0548000000000002,2.94177431876562
1.05504,2.9389149037252786
1.05528,2.9190349603604275
1.05552,2.935603993784496
1.05576,2.9461560131191327
1.056,2.9496725216591835
1.05624,2.9574065625694512
1.05648,2.935987398433933
1.05672,2.960665761324311
1.0569600000000001,2.966206786303263
1.0572000000000001,2.9665752366921345
1.0574400000000002,2.96645101357543
1.05768,2.9671254577109107
1.05792,2.970778714394225
1.05816,2.9681166349073083
1.0584,2.988859105344402
1.05864,2.9876162398317834
1.05888,3.0116266002833076
1.05912,3.014223421629405
1.05936,2.9947435802507933
1.0596,2.9972306366335615
1.0598400000000001,3.0003029353978183
1.0600800000000001,3.0001432362296825
1.0603200000000002,3.008508978564141
1.0605600000000002,3.017115088904308
1.0608000000000002,3.020394724496644
1.06104,3.0311620926096747
1.06128,3.0291223963232277
1.06152,3.035962898979983
1.06176,3.0280449269870946
1.062,3.036588194404961
1.06224,3.0559799647523427
1.06248,3.037797889834046
1.06272,3.0465846481951946
1.0629600000000001,3.055715598788697
1.0632000000000001,3.0572469968163403
1.0634400000000002,3.0709091161629773
1.06368,3.080862897004291
1.06392,3.088321243320587
1.06416,3.090409299549748
1.0644,3.0737498117214503
1.06464,3.081858296791666
1.06488,3.0869685768349426
1.06512,3.097166444289625
1.06536,3.106762359094251
1.0656,3.09969886924116
1.0658400000000001,3.110101608166882
1.0660800000000001,3.1190599025775483
1.0663200000000002,3.1104290691094567
1.0665600000000002,3.1207296151190005
1.0668000000000002,3.131281225440343
1.06704,3.129929666413397
1.06728,3.1377457668069857
1.06752,3.1316040801324565
1.06776,3.149874786130906
1.068,3.150861079602092
1.06824,3.1581665372635737
1.06848,3.155486804472841
1.0687200000000001,3.1716043039900423
1.0689600000000001,3.1599652878155924
1.0692000000000002,3.178931823229811
1.06944,3.170036128831555
1.06968,3.1797890727695544
1.06992,3.17530064992341
1.07016,3.196467807379273
1.0704,3.2000072788593545
1.07064,3.214261682772781
1.07088,3.204030406370164
1.07112,3.2105587107062488
1.07136,3.223629072431204
1.0716,3.203969296079058
1.0718400000000001,3.218495143269737
1.0720800000000001,3.219704017276535
1.0723200000000002,3.223712995344394
1.0725600000000002,3.2422805246173936
1.0728000000000002,3.2461115391829436
1.07304,3.24487493988467
1.07328,3.2480173008917994
1.07352,3.2531971045309653
1.07376,3.2508079199286954
1.074,3.2700401040525344
1.07424,3.257941394611068
1.07448,3.2743841290747957
1.0747200000000001,3.27647011334417
1.0749600000000001,3.2842684005487777
1.0752000000000002,3.275641123377545
1.07544,3.293007728451599
1.07568,3.293114441653853
1.07592,3.2977720483963378
1.07616,3.30957525499227
1.0764,3.30341207516563
1.07664,3.3121928391721407
1.07688,3.3115278351914537
1.07712,3.3166838775278156
1.07736,3.3299132003631566
1.0776000000000001,3.325767431580557
1.0778400000000001,3.334673473557938
1.0780800000000001,3.3397779708845468
1.0783200000000002,3.3434384589793957
1.0785600000000002,3.338009708712427
1.0788000000000002,3.345210147076588
1.07904,3.3611647482939846
1.07928,3.3624663576641307
1.07952,3.366606126336894
1.07976,3.3725585860557072
1.08,3.37993625953997
1.08024,3.3753997031037377
1.08048,3.3814836972016993
1.0807200000000001,3.3918557422958
1.0809600000000001,3.3786551482489124
1.0812,3.391216188576052
1.08144,3.4001969855047944
1.08168,3.403295617143062
1.08192,3.401884637955552
1.08216,3.417272993790807
1.0824,3.4244218572003033
1.08264,3.420870477531399
1.08288,3.418335543347743
1.08312,3.4236836855302144
1.08336,3.430305202995606
1.0836000000000001,3.4351319468375863
1.0838400000000001,3.430031266835347
1.0840800000000002,3.44529873668861
1.0843200000000002,3.452777764961585
1.0845600000000002,3.4529435872070002
1.0848000000000002,3.432059226025414
1.08504,3.463039542826956
1.08528,3.4692534544228826
1.08552,3.465259301239969
1.08576,3.4700831198348405
1.086,3.4695703464678376
1.08624,3.4785318635196703
1.0864800000000001,3.4786213991418142
1.0867200000000001,3.486891530936767
1.08696,3.488478492149607
1.0872,3.4869149519281755
1.08744,3.500478684970142
1.08768,3.498720253937524
1.08792,3.5076413488838187
1.08816,3.511369627717382
1.0884,3.5123840319927995
1.08864,3.5248062982110593
1.08888,3.515856438600502
1.08912,3.5258408348383963
1.08936,3.5316122147320477
1.0896000000000001,3.533548143212575
1.0898400000000001,3.532860161387047
1.0900800000000002,3.5408872348058624
1.0903200000000002,3.543767688797643
1.0905600000000002,3.54170864116571
1.0908000000000002,3.5560394889321483
1.09104,3.552260145006204
1.09128,3.5598908727076646
1.09152,3.5627658570608
1.09176,3.569051062320126
1.092,3.5745923128976473
1.09224,3.5737524171843753
1.0924800000000001,3.582460507809105
1.0927200000000001,3.5829225875213755
1.09296,3.5813272672914853
1.0932,3.5877388745461802
1.09344,3.593193681595021
1.09368,3.5961722989819545
1.09392,3.6040006429707865
1.09416,3.6086338768100505
1.0944,3.6139496185493774
1.09464,3.609604957074513
1.09488,3.6159039774032147
1.09512,3.6158329056828915
1.0953600000000001,3.624864291919586
1.0956000000000001,3.627317143482822
1.0958400000000001,3.628048805446909
1.0960800000000002,3.6304264811966225
1.0963200000000002,3.6377648590117757
1.0965600000000002,3.644564071763281
1.0968000000000002,3.6437738490028826
1.09704,3.647430537120827
1.09728,3.6503806757069674
1.09752,3.6508611566864317
1.09776,3.6527458308969205
1.098,3.653405634886972
1.09824,3.662357662514369
1.0984800000000001,3.6665505688739963
1.09872,3.671041125590805
1.09896,3.6755199712105924
1.0992,3.6814440064901586
1.09944,3.6833952955623057
1.09968,3.6810656102599584
1.09992,3.692290192343476
1.10016,3.693022519180118
1.1004,3.698454217909626
1.10064,3.697456268151446
1.10088,3.7033601242049103
1.10112,3.706614572886069
1.1013600000000001,3.7088651288474765
1.1016000000000001,3.713049903970589
1.1018400000000002,3.7141254743411443
1.1020800000000002,3.7202231259198992
1.1023200000000002,3.7237425700728277
1.1025600000000002,3.7295418130987175
1.1028000000000002,3.7341523488847796
1.10304,3.734930010010089
1.10328,3.7400780241746077
1.10352,3.7407494985950613
1.10376,3.748295098618324
1.104,3.7534150139656925
1.10424,3.7552210918888695
1.1044800000000001,3.755422565430047
1.10472,3.7634888220458045
1.10496,3.7681779442402608
1.1052,3.7698812204660626
1.10544,3.7726442906368662
1.10568,3.7695774099844304
1.10592,3.7822192225159874
1.10616,3.7838235434012555
1.1064,3.785304515357175
1.10664,3.786042313539946
1.10688,3.795381243129865
1.10712,3.7909136364181037
1.1073600000000001,3.7993099594225477
1.1076000000000001,3.8034131957428885
1.1078400000000002,3.8070494190806508
1.1080800000000002,3.8153290496113437
1.1083200000000002,3.8145670996382575
1.1085600000000002,3.821735405174623
1.1088000000000002,3.8228441747487536
1.10904,3.8319014488024283
1.10928,3.827379617012783
1.10952,3.8355739088871177
1.10976,3.837812303907957
1.11,3.8427901799987723
1.1102400000000001,3.8442858952994294
1.11048,3.8461499426911794
1.11072,3.8496508267123506
1.11096,3.8550026566374838
1.1112,3.864146111625657
1.11144,3.8671552644424056
1.11168,3.86815428066979
1.11192,3.8751829606007515
1.11216,3.8753037859532835
1.1124,3.88182178226713
1.11264,3.8861710408065497
1.11288,3.8886543860571114
1.11312,3.8937011408475755
1.1133600000000001,3.8977553105292726
1.1136000000000001,3.898321168028573
1.1138400000000002,3.904721448552049
1.1140800000000002,3.9103453511228214
1.1143200000000002,3.9079688701737325
1.1145600000000002,3.9159782890628336
1.1148000000000002,3.923274396705091
1.11504,3.924444631708295
1.11528,3.933461990096868
1.11552,3.9384557422196047
1.11576,3.938513722558632
1.116,3.940012343289565
1.11624,3.947400551237082
1.11648,3.9509471437758936
1.11672,3.9593702069317493
1.11696,3.9652132211742086
1.1172,3.9642339977684244
1.11744,3.9717635392898853
1.11768,3.9750374345989776
1.11792,3.9799656121190443
1.11816,3.9857255981489867
1.1184,3.9889707836942807
1.11864,3.991478202456909
1.11888,3.9999021155233154
1.1191200000000001,4.003346164545044
1.1193600000000001,4.010556844348982
1.1196000000000002,4.017435695887521
1.1198400000000002,4.019479820750504
1.1200800000000002,4.026293360041287
1.1203200000000002,4.032982847375951
1.1205600000000002,4.037365421809666
1.1208000000000002,4.047108735866036
1.12104,4.047234172204442
1.12128,4.05339175415009
1.12152,4.058175137060497
1.12176,4.06466593724646
1.122,4.069063396267559
1.12224,4.077535117268029
1.12248,4.083917887979696
1.12272,4.08812139990412
1.12296,4.092565591726809
1.1232,4.101187537657005
1.12344,4.110148322331156
1.12368,4.115701371900769
1.12392,4.118940269141798
1.12416,4.12501115056995
1.1244,4.134277856037052
1.12464,4.135233852757594
1.12488,4.14197415663386
1.1251200000000001,4.147722542268398
1.1253600000000001,4.155330471662704
1.1256000000000002,4.163418832965651
1.1258400000000002,4.167461878449698
1.1260800000000002,4.1742723016974725
1.1263200000000002,4.181869021660257
1.1265600000000002,4.186004742239132
1.1268000000000002,4.19492675547933
1.12704,4.203683548476647
1.12728,4.209692843203924
1.12752,4.216644022832533
1.12776,4.2242458776124465
1.128,4.235031751771859
1.12824,4.2342937418923
1.12848,4.243165728956178
1.12872,4.252688551012072
1.12896,4.258336974527542
1.1292,4.264387782996561
1.12944,4.271271427370424
1.12968,4.280003166548472
