Frequency (MHz),SRR (dB)
1.0341600000000002,2.825213386758722
1.0344,2.710061801020095
1.03464,2.664030493336921
1.03488,2.629893746844502
1.03512,2.6175281449914993
1.03536,2.628711708990155
1.0356,2.6597429839686484
1.03584,2.6807732892374703
1.0360800000000001,2.7083258814395155
1.0363200000000001,2.743805620080757
1.0365600000000001,2.78580839106659
1.0368000000000002,2.737474333871439
1.03704,2.7825443791778937
1.03728,2.8401832180043534
1.03752,2.8480658370086664
1.03776,2.839966563652008
1.038,2.8586227115602836
1.03824,2.861896398678272
1.03848,2.8809386409536692
1.03872,2.8966163846340103
1.03896,2.8921064768867275
1.0392000000000001,2.895664702350464
1.0394400000000001,2.9073917104629587
1.0396800000000002,2.91033742339481
1.0399200000000002,2.901479845587764
1.04016,2.9017594492624403
1.0404,2.9106231224407955
1.04064,2.897039250232909
1.04088,2.9293874017116046
1.04112,2.916758324143656
1.04136,2.9053807378734806
1.0416,2.905356591186484
1.04184,2.9144976434542884
1.0420800000000001,2.8920636663466666
1.0423200000000001,2.8961793625197494
1.0425600000000002,2.8790538075405454
1.0428000000000002,2.877938818966521
1.04304,2.902051474415232
1.04328,2.8748997115231614
1.04352,2.8702770396142796
1.04376,2.868158822604894
1.044,2.857061537078873
1.04424,2.827765117493366
1.04448,2.8574273837034307
1.04472,2.789471462878877
1.04496,2.8325259194170007
1.0452000000000001,2.830553657855328
1.0454400000000001,2.83280841945096
1.0456800000000002,2.8246603613692733
1.0459200000000002,2.849066743011905
1.04616,2.827702840592574
1.0464,2.826895576695112
1.04664,2.8223865692248777
1.04688,2.8271114362231424
1.04712,2.8697761533455863
1.04736,2.873025937117699
1.0476,2.890714112144623
1.04784,2.8936748381173345
1.0480800000000001,2.8873984913667696
1.0483200000000001,2.9009087076824516
1.0485600000000002,2.9072060871977365
1.0488000000000002,2.901805450917378
1.04904,2.9259682812711842
1.04928,2.9331855353488696
1.04952,2.91676437977384
1.04976,2.933276915765222
1.05,2.9213174095734447
1.05024,2.94474169625801
1.05048,2.932046581520246
1.05072,2.9323275782411895
1.0509600000000001,2.9363600610672407
1.0512000000000001,2.966480634929112
1.0514400000000002,2.955304762224808
1.0516800000000002,2.9448039653061446
1.05192,2.945165552205202
1.05216,2.962557319529853
1.0524,2.952556646878171
1.05264,2.9472891332384727
1.05288,2.9385012102578756
1.05312,2.905514684035941
1.05336,2.938219446299218
1.0536,2.9327969535427947
1.05384,2.9343952021473356
1.0540800000000001,2.9143782577195605
1.0543200000000001,2.923172978017053
1.0545600000000002,2.929007970516813
1.0548000000000002,2.9107341635919104
1.05504,2.9203745220093493
1.05528,2.9193507394217164
1.05552,2.948780979360224
1.05576,2.9088693207311875
1.056,2.943233191852232
1.05624,2.9337927845839396
1.05648,2.9493657075333894
1.05672,2.945421877797502
1.0569600000000001,2.951622781945539
1.0572000000000001,2.9776555227153656
1.0574400000000002,2.9714581809922826
1.05768,2.9715154634683634
1.05792,2.9872848268944536
1.05816,3.007121545977816
1.0584,3.0229739291142073
1.05864,3.021500336333337
1.05888,3.029831382898843
1.05912,3.030433539138148
1.05936,3.033057798161067
1.0596,3.0560246347773345
1.0598400000000001,3.069295217703436
1.0600800000000001,3.0715825250622526
1.0603200000000002,3.082771946339131
1.0605600000000002,3.071135976115192
1.0608000000000002,3.0915481792568604
1.06104,3.070185134791007
1.06128,3.0710320993849467
1.06152,3.084279264822383
1.06176,3.0697299601540022
1.062,3.0898083915172854
1.06224,3.095227877568228
1.06248,3.0775531859367837
1.06272,3.0632633547392962
1.0629600000000001,3.050073141384587
1.0632000000000001,3.0776733885827983
1.0634400000000002,3.042665151475426
1.06368,3.071192250017387
1.06392,3.051769362880142
1.06416,3.067136602819751
1.0644,3.0696209676372166
1.06464,3.0875950990035115
1.06488,3.089096864719747
1.06512,3.072441478389216
1.06536,3.072447533918231
1.0656,3.0819352806055447
1.0658400000000001,3.0968892465725686
1.0660800000000001,3.1041284707739814
1.0663200000000002,3.135320009668743
1.0665600000000002,3.1285882968505465
1.0668000000000002,3.145642203236914
1.06704,3.159642286763048
1.06728,3.1783436268641747
1.06752,3.187659558481859
1.06776,3.2076408371586798
1.068,3.212022311331926
1.06824,3.219478394664499
1.06848,3.19762814070966
1.0687200000000001,3.2117463376680107
1.0689600000000001,3.2098761646644904
1.0692000000000002,3.2299873633762948
1.06944,3.2151338474239517
1.06968,3.2195305593329904
1.06992,3.219793891736111
1.07016,3.227333007836517
1.0704,3.229903579137635
1.07064,3.2237709308233056
1.07088,3.211498876672464
1.07112,3.1988768744257468
1.07136,3.191848279313291
1.0716,3.1865177229648056
1.0718400000000001,3.200866586921953
1.0720800000000001,3.1975430896118064
1.0723200000000002,3.214538097005111
1.0725600000000002,3.23170618527189
1.0728000000000002,3.2550560554553343
1.07304,3.250382977318603
1.07328,3.2682906410700454
1.07352,3.2712484112924045
1.07376,3.2813577553473996
1.074,3.273094223892519
1.07424,3.3039019772227225
1.07448,3.3158988533117393
1.0747200000000001,3.3412215535607723
1.0749600000000001,3.355354172084529
1.0752000000000002,3.3709256492819257
1.07544,3.3564951549830524
1.07568,3.3662343105914765
1.07592,3.345780144222318
1.07616,3.3208327759741962
1.0764,3.3263950415594183
1.07664,3.329239699893681
1.07688,3.3253594915354934
1.07712,3.3392016450186137
1.07736,3.3142967157518526
1.0776000000000001,3.3195767531587994
1.0778400000000001,3.3221733635461463
1.0780800000000001,3.3184198157048126
1.0783200000000002,3.328408526445865
1.0785600000000002,3.339563452925183
1.0788000000000002,3.364429483707312
1.07904,3.3770567105028926
1.07928,3.399843224569501
1.07952,3.4206434850174237
1.07976,3.4269441208832325
1.08,3.4265923386647996
1.08024,3.4535046316061253
1.08048,3.447558495565109
1.0807200000000001,3.447104241945873
1.0809600000000001,3.4552881938046642
1.0812,3.4357693623188696
1.08144,3.4182591325783522
1.08168,3.4095898971577085
1.08192,3.4167695929047914
1.08216,3.383824079509803
1.0824,3.3940823007493366
1.08264,3.401532023746998
1.08288,3.4212640171029034
1.08312,3.41806739852018
1.08336,3.4420272906817937
1.0836000000000001,3.46199228486302
1.0838400000000001,3.470390740475835
1.0840800000000002,3.4899258687599968
1.0843200000000002,3.507660266913646
1.0845600000000002,3.526895807887586
1.0848000000000002,3.445550790784084
1.08504,3.512367524934279
1.08528,3.4975229923717643
1.08552,3.5131414595121084
1.08576,3.498340540646152
1.086,3.482351060516131
1.08624,3.4768219995144167
1.0864800000000001,3.466639893264861
1.0867200000000001,3.4652634788535455
1.08696,3.484653682176757
1.0872,3.493153367332718
1.08744,3.522767390929644
1.08768,3.539925791234515
1.08792,3.5523301380246313
1.08816,3.565610861490436
1.0884,3.567238053801258
1.08864,3.5742483565430927
1.08888,3.578295602986676
1.08912,3.5632735306642944
1.08936,3.5453035849928485
1.0896000000000001,3.526184838316639
1.0898400000000001,3.536418477289782
1.0900800000000002,3.537958647214072
1.0903200000000002,3.5423644665762035
1.0905600000000002,3.5477429556495954
1.0908000000000002,3.557892748304728
1.09104,3.575922689431419
1.09128,3.6110185680690687
1.09152,3.6207993641897924
1.09176,3.623997887341099
1.092,3.617835415306421
1.09224,3.615320499990446
1.0924800000000001,3.6105701704840456
1.0927200000000001,3.5973720483261666
1.09296,3.590470108677076
1.0932,3.5782855197023746
1.09344,3.5833020719109436
1.09368,3.5988511964884577
1.09392,3.6189967944112986
1.09416,3.63027000357679
1.0944,3.6463555810867474
1.09464,3.663728009906386
1.09488,3.670656776557388
1.09512,3.674560320116539
1.0953600000000001,3.6520138407544156
1.0956000000000001,3.6464064199021236
1.0958400000000001,3.642135866643316
1.0960800000000002,3.6282334868070905
1.0963200000000002,3.627369617053299
1.0965600000000002,3.6344342616210645
1.0968000000000002,3.6540431386050827
1.09704,3.6770016734909747
1.09728,3.6943521179645273
1.09752,3.7045942872853868
1.09776,3.7099986210834315
1.098,3.715643961938725
1.09824,3.703497449595195
1.0984800000000001,3.670856524371424
1.09872,3.66425121900531
1.09896,3.665520846971348
1.0992,3.6764410138355212
1.09944,3.690763474565168
1.09968,3.711147648563602
1.09992,3.7318647402384997
1.10016,3.7466866625904953
1.1004,3.7575059477812562
1.10064,3.7449413397998126
1.10088,3.7421908954955634
1.10112,3.737678782069116
1.1013600000000001,3.728241175626679
1.1016000000000001,3.7068830215956923
1.1018400000000002,3.7104456627504065
1.1020800000000002,3.7311141329783797
1.1023200000000002,3.746180436268245
1.1025600000000002,3.7607283597127172
1.1028000000000002,3.775136627345426
1.10304,3.7905992069143766
1.10328,3.791594038801447
1.10352,3.773190903258131
1.10376,3.7579178870487375
1.104,3.7520555302026755
1.10424,3.7512084614680967
1.1044800000000001,3.7558960061000635
1.10472,3.7671919979046713
1.10496,3.7894507614448116
1.1052,3.8078989874280733
1.10544,3.8168445391173735
1.10568,3.8263083026347133
1.10592,3.8312183002332914
1.10616,3.8146942412388563
1.1064,3.7998995540619838
1.10664,3.7925674357187273
1.10688,3.7957824748799727
1.10712,3.804561616998871
1.1073600000000001,3.808874068362203
1.1076000000000001,3.8257278876226746
1.1078400000000002,3.848181294263778
1.1080800000000002,3.8608300932665833
1.1083200000000002,3.865685609990694
1.1085600000000002,3.8614439740730977
1.1088000000000002,3.864820142008364
1.10904,3.8517329707453243
1.10928,3.8387988295036317
1.10952,3.829457092595447
1.10976,3.8375159924368973
1.11,3.851744705391406
1.1102400000000001,3.8660728912325037
1.11048,3.88196376854376
1.11072,3.8998260870954256
1.11096,3.90680987585554
1.1112,3.8971168475011826
1.11144,3.905753874091198
1.11168,3.8981226357495924
1.11192,3.8782399322305245
1.11216,3.878534101128353
1.1124,3.880637088831814
1.11264,3.8919128526371165
1.11288,3.9001116579948194
1.11312,3.914934300463303
1.1133600000000001,3.930070662093197
1.1136000000000001,3.9480123227289714
1.1138400000000002,3.9545435756187213
1.1140800000000002,3.956331058583449
1.1143200000000002,3.956789254675861
1.1145600000000002,3.9431981062243397
1.1148000000000002,3.9384500679022176
1.11504,3.927911216957538
1.11528,3.9332606104911614
1.11552,3.9381486488087987
1.11576,3.944239286589333
1.116,3.956658601851818
1.11624,3.9761269517256297
1.11648,3.9917287352140614
1.11672,4.000488721863818
